task_id,seed_index,answer_seed,perfect_seconds,removed_prefill_seconds,perfect_passed,A_minus_perfect_seconds,B_minus_perfect_seconds,D_minus_perfect_seconds,ROTATING_H_minus_perfect_seconds
atcoder/arc182_c,2,2424769787201508680,1438.3573575590272,3.613414131104946,False,33.01697886711918,-466.9572676841635,3.613414131104946,92.63316451944411
atcoder/abc400_e,0,4628500908757250974,537.9221998020075,0.8121146957855672,True,19.460399326169863,-98.28770713461563,0.8121146957855672,8.750942826969549
atcoder/abc400_e,1,2814139196446756523,538.6592849087901,0.8121146957855672,True,18.013961990131065,-103.82624999480322,0.8121146957855672,7.412507376400754
atcoder/abc400_e,2,422141755433774812,539.8530214270577,0.8121146957855672,True,18.489181136945263,-101.55089563783258,0.8121146957855672,4.264307028148323
leetcode/3563,0,7183377844441802602,937.4385249041952,1.8517025969922543,False,17.90733198216185,-241.47431425051764,1.8517025969922543,6.775521763367578
leetcode/3563,1,6858799807998692555,940.860399621306,1.8517025969922543,False,15.473231201758608,-242.41563690151088,1.8517025969922543,0.04573391377925873
leetcode/3563,2,7325495159796508887,937.9585809649434,1.8517025969922543,False,15.922384192002937,-241.2254416940268,1.8517025969922543,1.3878075289539993
atcoder/abc373_e,0,5187852118422147690,1255.8863079030998,2.981028719106689,False,28.664742522640154,-420.8130283639766,2.981028719106689,100.7509444670286
atcoder/abc373_e,1,4536939641117938244,1261.6076270791236,2.981028719106689,False,24.41504841390997,-428.2839268501848,2.981028719106689,94.93792480882257
atcoder/abc373_e,2,7771873030031693695,1259.010643585585,2.981028719106689,False,24.073166595306247,-424.2682983116247,2.981028719106689,27.92498951149173
leetcode/3704,0,5278860980537769430,246.3519183760509,0.35023087286390364,True,3.710814228048548,-74.11336945695803,0.35023087286390364,-0.5876335822977126
leetcode/3704,1,1285086536679387205,243.12722017685883,0.35023087286390364,True,6.611169227398932,-69.51419389643706,0.35023087286390364,1.960052085807547
leetcode/3704,2,5308444204857883225,242.50286209606566,0.35023087286390364,True,7.831813839962706,-67.36225562682375,0.35023087286390364,1.1687056787777692
atcoder/abc391_f,0,337504545120740568,705.4094994361512,1.4141505281440914,False,9.28741397196427,-348.6019070595503,1.4141505281440914,0.18893619952723384
atcoder/abc391_f,1,2222262477578803806,704.0060566361062,1.4141505281440914,False,9.465982171706855,-349.6356641240418,1.4141505281440914,-0.9262350145727396
atcoder/abc391_f,2,6245196170075264434,705.6737528368831,1.4141505281440914,False,8.066363133955747,-351.2444117637351,1.4141505281440914,1.9083444061689079
atcoder/abc389_b,0,5093833032628480789,137.71782353473827,0.1923978461418301,True,-11.671886588679627,-54.815096833743155,0.1923978461418301,0.17009954899549484
atcoder/abc389_b,1,8460209940341192482,138.27332634059712,0.1923978461418301,True,-12.257984049618244,-55.39180013164878,0.1923978461418301,1.0136629054322839
atcoder/abc389_b,2,3287823805907265935,139.15539919491857,0.1923978461418301,True,-13.139873400097713,-57.49679864780046,0.1923978461418301,-1.6701479190960526
atcoder/abc367_b,0,1292166025033764875,531.2273667671252,0.8159526539966464,True,13.865196913015097,-230.79615077306516,0.8159526539966464,-0.1232760411221534
atcoder/abc367_b,1,1443791180571712690,531.2636853160802,0.8159526539966464,True,11.81802661321126,-226.07467202912085,0.8159526539966464,0.9225875427946448
atcoder/abc367_b,2,7675090144250281482,534.359557214193,0.8159526539966464,True,9.581177252111956,-234.2734632473439,0.8159526539966464,-1.8364268452860415
atcoder/abc369_d,0,1099645279018562726,285.54972649528645,0.4067016374319792,True,-11.447309882147238,-2.3934594315942377,0.4067016374319792,0.8548510801047087
atcoder/abc369_d,1,2707985399920411340,285.24804635881446,0.4067016374319792,True,17.123530456563458,-0.23854679777286947,0.4067016374319792,-1.2649728078395128
atcoder/abc369_d,2,5005273078778628554,285.51261657639407,0.4067016374319792,True,14.847804735880345,0.6551237090025097,0.4067016374319792,1.7332888934761286
atcoder/abc377_g,0,306921634954114904,635.4482896979898,1.1262987710069865,True,11.984570808243006,23.853413050994277,1.1262987710069865,2.0644806891214103
atcoder/abc377_g,1,8472711759329335803,635.6091130480636,1.1262987710069865,True,13.769924768945202,24.76373374904506,1.1262987710069865,2.1937488969415426
atcoder/abc377_g,2,5570709551295307234,635.4634415167384,1.1262987710069865,True,13.992834002245218,24.46125044161454,1.1262987710069865,2.124754429794848
leetcode/3791,0,6450748819802546418,718.182416629279,1.202208697097376,True,24.470549314748496,-205.0061738754157,1.202208697097376,-10.316201277310029
leetcode/3791,1,1843545969805235569,719.8331887319218,1.202208697097376,True,20.681357701309025,-208.57902497868054,1.202208697097376,1.2347532999701798
leetcode/3791,2,3503937701835480755,718.1912613231689,1.202208697097376,True,21.52308134571649,-208.27482750080526,1.202208697097376,5.049888614797965
atcoder/abc381_b,0,6786767578732562280,251.660546728177,0.39436169201508164,True,-6.8223353701177984,-22.706037207273766,0.39436169201508164,-8.556757911108434
atcoder/abc381_b,1,8737282886402811006,251.8822960020043,0.39436169201508164,True,-7.085326371714473,-23.125103562837467,0.39436169201508164,1.170244008069858
atcoder/abc381_b,2,8135320263708860431,258.61750591918826,0.39436169201508164,True,-13.792804080527276,-32.993660810170695,0.39436169201508164,-4.0684107972774655
atcoder/abc385_c,0,964560655875654777,501.744354121387,0.8372009303420782,True,-10.963378593325615,-243.28398260846734,0.8372009303420782,-1.694966921582818
atcoder/abc385_c,1,427043470929476056,500.68117837049067,0.8372009303420782,True,-10.076989199500531,-242.0566385819111,0.8372009303420782,-1.8442354630678892
atcoder/abc385_c,2,1959135261878928123,501.2130231168121,0.8372009303420782,True,-10.599520159885287,-241.57673037680797,0.8372009303420782,-2.101517405360937
atcoder/abc366_f,0,3701897765108674632,1328.5494149755687,3.0913897650316358,False,28.47646199213341,-426.3456116337329,3.0913897650316358,100.35077783488669
atcoder/abc366_f,1,2924821458360046738,1325.400045161834,3.0913897650316358,False,23.746369330910966,-419.13471018872224,3.0913897650316358,105.49070065002888
atcoder/abc366_f,2,8217331719518889387,1327.460783597082,3.0913897650316358,False,18.07489941571839,-428.4646303150803,3.0913897650316358,52.36623318074271
